"wikidata_22091","vg_sales_6782","0.8999999999999999"
"wikidata_18655","vg_sales_1274","0.8476190476190476"
"wikidata_18656","vg_sales_9319","0.8476190476190476"
"wikidata_18657","vg_sales_3039","0.8476190476190476"
"wikidata_18658","vg_sales_4500","0.8476190476190476"
"wikidata_18659","vg_sales_1740","0.8476190476190476"
"wikidata_18660","vg_sales_14548","0.8476190476190476"
"wikidata_9788","vg_sales_3769","0.8999999999999999"
"wikidata_18538","vg_sales_2248","0.7"
"wikidata_29058","vg_sales_421","0.8999999999999999"
"wikidata_25485","vg_sales_3887","0.7999999999999999"
"wikidata_7965","vg_sales_7711","0.709090909090909"
"wikidata_7964","vg_sales_7114","0.7475524475524474"
"wikidata_2229","vg_sales_838","0.7482758620689655"
"wikidata_7967","vg_sales_14621","0.809090909090909"
"wikidata_27651","vg_sales_12254","0.875"
"wikidata_27650","vg_sales_8895","0.875"
"wikidata_6697","vg_sales_10076","0.7095238095238094"
"wikidata_6696","vg_sales_4831","0.7095238095238094"
"wikidata_9180","vg_sales_15153","0.7999999999999999"
"wikidata_21379","vg_sales_2060","0.7999999999999999"
"wikidata_7984","vg_sales_11232","0.7999999999999999"
"wikidata_20490","vg_sales_2425","0.8333333333333333"
"wikidata_20489","vg_sales_1613","0.8333333333333333"
"wikidata_20488","vg_sales_4112","0.8333333333333333"
"wikidata_20485","vg_sales_4524","0.8333333333333333"
"wikidata_22886","vg_sales_7848","0.7122807017543861"
"wikidata_22889","vg_sales_13266","0.7122807017543861"
"wikidata_22884","vg_sales_3406","0.7122807017543861"
"wikidata_24322","vg_sales_4169","0.7256410256410256"
"wikidata_24323","vg_sales_2902","0.8333333333333333"
"wikidata_24324","vg_sales_4169","0.8333333333333333"
"wikidata_24321","vg_sales_2902","0.7256410256410256"
"wikidata_24317","vg_sales_2902","0.8333333333333333"
"wikidata_24318","vg_sales_4169","0.8333333333333333"
"wikidata_23463","vg_sales_3406","0.8333333333333333"
"wikidata_23465","vg_sales_13266","0.8333333333333333"
"wikidata_23464","vg_sales_7848","0.8333333333333333"
"wikidata_2341","vg_sales_5860","0.8666666666666666"
"wikidata_34995","vg_sales_4577","0.8999999999999999"
"wikidata_34998","vg_sales_4577","0.8999999999999999"
"wikidata_34996","vg_sales_8430","0.8999999999999999"
"wikidata_18837","vg_sales_1383","0.8666666666666666"
"wikidata_15834","vg_sales_14217","0.8172413793103448"
"wikidata_25061","vg_sales_3532","0.8133333333333332"
"wikidata_34873","vg_sales_3884","0.8999999999999999"
"wikidata_24339","vg_sales_7131","0.7764705882352941"
"wikidata_21652","vg_sales_2306","0.8999999999999999"
"wikidata_18730","vg_sales_1325","0.8999999999999999"
"wikidata_35379","vg_sales_5680","0.7999999999999999"
"wikidata_1304","vg_sales_9237","0.7"
"wikidata_1303","vg_sales_6902","0.8130434782608695"
"wikidata_1308","vg_sales_9237","0.7217391304347825"
"wikidata_1307","vg_sales_6902","0.8999999999999999"
"wikidata_12770","vg_sales_7361","0.8999999999999999"
"wikidata_12769","vg_sales_7801","0.8999999999999999"
"wikidata_30842","vg_sales_980","0.83"
"wikidata_30843","vg_sales_4437","0.83"
"wikidata_30844","vg_sales_11194","0.73"
"wikidata_31327","vg_sales_7147","0.8166666666666665"
"wikidata_12247","vg_sales_9879","0.7"
"wikidata_12248","vg_sales_13651","0.7"
"wikidata_9549","vg_sales_9277","0.8999999999999999"
"wikidata_22037","vg_sales_2634","0.7999999999999999"
"wikidata_22036","vg_sales_2634","0.7999999999999999"
"wikidata_12212","vg_sales_9543","0.8099999999999999"
"wikidata_12213","vg_sales_11560","0.8909090909090909"
"wikidata_34986","vg_sales_4542","0.7999999999999999"
"wikidata_35991","vg_sales_8488","0.8999999999999999"
"wikidata_35992","vg_sales_8805","0.8999999999999999"
"wikidata_35993","vg_sales_8953","0.8999999999999999"
"wikidata_35994","vg_sales_9593","0.8999999999999999"
"wikidata_16876","vg_sales_3204","0.8307692307692307"
"wikidata_16874","vg_sales_530","0.8148148148148148"
"wikidata_12737","vg_sales_6391","0.7714285714285715"
"wikidata_33875","vg_sales_2715","0.7999999999999999"
"wikidata_20775","vg_sales_1783","0.8999999999999999"
"wikidata_20301","vg_sales_2340","0.7"
"wikidata_16017","vg_sales_434","0.85"
"wikidata_20291","vg_sales_2340","0.811111111111111"
"wikidata_20286","vg_sales_2482","0.8666666666666666"
"wikidata_20260","vg_sales_1045","0.8117647058823528"
"wikidata_20275","vg_sales_2037","0.8153846153846153"
"wikidata_20429","vg_sales_6801","0.7307692307692307"
"wikidata_20298","vg_sales_4020","0.8307692307692307"
"wikidata_20297","vg_sales_2763","0.8307692307692307"
"wikidata_20274","vg_sales_6013","0.8307692307692307"
"wikidata_20308","vg_sales_3919","0.7662531017369727"
"wikidata_20268","vg_sales_2089","0.8277777777777777"
"wikidata_20307","vg_sales_3919","0.8307692307692307"
"wikidata_25665","vg_sales_4090","0.8307692307692307"
"wikidata_31238","vg_sales_1199","0.8153846153846153"
"wikidata_30357","vg_sales_9464","0.8999999999999999"
"wikidata_29963","vg_sales_9657","0.7826086956521738"
"wikidata_19204","vg_sales_1972","0.8999999999999999"
"wikidata_19667","vg_sales_8113","0.8222222222222222"
"wikidata_19464","vg_sales_3992","0.8999999999999999"
"wikidata_19465","vg_sales_6201","0.8999999999999999"
"wikidata_19466","vg_sales_3948","0.8999999999999999"
"wikidata_19467","vg_sales_3992","0.8940298507462686"
"wikidata_19468","vg_sales_6201","0.8940298507462686"
"wikidata_19469","vg_sales_3948","0.8940298507462686"
"wikidata_19455","vg_sales_4621","0.8999999999999999"
"wikidata_19456","vg_sales_10193","0.8999999999999999"
"wikidata_19457","vg_sales_5312","0.8999999999999999"
"wikidata_19457","vg_sales_6487","0.7081967213114754"
"wikidata_19142","vg_sales_12637","0.8999999999999999"
