"wikidata_8155","vg_sales_11093","0.7"
"wikidata_8156","vg_sales_11093","0.7"
"wikidata_8154","vg_sales_11093","0.7"
"wikidata_22091","vg_sales_6782","1.0"
"wikidata_18655","vg_sales_1740","1.0"
"wikidata_18655","vg_sales_1274","1.0"
"wikidata_18655","vg_sales_4500","1.0"
"wikidata_18655","vg_sales_3039","1.0"
"wikidata_18655","vg_sales_14548","1.0"
"wikidata_18655","vg_sales_9319","1.0"
"wikidata_18656","vg_sales_1740","1.0"
"wikidata_18656","vg_sales_1274","1.0"
"wikidata_18656","vg_sales_4500","1.0"
"wikidata_18656","vg_sales_3039","1.0"
"wikidata_18656","vg_sales_14548","1.0"
"wikidata_18656","vg_sales_9319","1.0"
"wikidata_18657","vg_sales_1740","1.0"
"wikidata_18657","vg_sales_1274","1.0"
"wikidata_18657","vg_sales_4500","1.0"
"wikidata_18657","vg_sales_3039","1.0"
"wikidata_18657","vg_sales_14548","1.0"
"wikidata_18657","vg_sales_9319","1.0"
"wikidata_18658","vg_sales_1740","1.0"
"wikidata_18658","vg_sales_1274","1.0"
"wikidata_18658","vg_sales_4500","1.0"
"wikidata_18658","vg_sales_3039","1.0"
"wikidata_18658","vg_sales_14548","1.0"
"wikidata_18658","vg_sales_9319","1.0"
"wikidata_18659","vg_sales_1740","1.0"
"wikidata_18659","vg_sales_1274","1.0"
"wikidata_18659","vg_sales_4500","1.0"
"wikidata_18659","vg_sales_3039","1.0"
"wikidata_18659","vg_sales_14548","1.0"
"wikidata_18659","vg_sales_9319","1.0"
"wikidata_18660","vg_sales_1740","1.0"
"wikidata_18660","vg_sales_1274","1.0"
"wikidata_18660","vg_sales_4500","1.0"
"wikidata_18660","vg_sales_3039","1.0"
"wikidata_18660","vg_sales_14548","1.0"
"wikidata_18660","vg_sales_9319","1.0"
"wikidata_9788","vg_sales_3769","1.0"
"wikidata_18538","vg_sales_2248","1.0"
"wikidata_18538","vg_sales_1201","1.0"
"wikidata_18539","vg_sales_2248","1.0"
"wikidata_18539","vg_sales_1201","1.0"
"wikidata_29058","vg_sales_421","1.0"
"wikidata_25485","vg_sales_3887","1.0"
"wikidata_7966","vg_sales_7711","0.9615384615384616"
"wikidata_7965","vg_sales_7711","1.0"
"wikidata_7965","vg_sales_11309","0.7307692307692308"
"wikidata_7964","vg_sales_7114","0.8461538461538461"
"wikidata_7964","vg_sales_11309","0.8695652173913043"
"wikidata_7964","vg_sales_14621","0.7586206896551724"
"wikidata_7967","vg_sales_14621","1.0"
"wikidata_27651","vg_sales_12254","0.9375"
"wikidata_27651","vg_sales_8895","0.9375"
"wikidata_27650","vg_sales_12254","0.9375"
"wikidata_27650","vg_sales_8895","0.9375"
"wikidata_6699","vg_sales_4831","1.0"
"wikidata_6699","vg_sales_10076","1.0"
"wikidata_6698","vg_sales_4831","1.0"
"wikidata_6698","vg_sales_10076","1.0"
"wikidata_6697","vg_sales_4831","1.0"
"wikidata_6697","vg_sales_10076","1.0"
"wikidata_6696","vg_sales_4831","1.0"
"wikidata_6696","vg_sales_10076","1.0"
"wikidata_9180","vg_sales_15153","1.0"
"wikidata_9180","vg_sales_10159","0.9459459459459459"
"wikidata_8212","vg_sales_2060","0.75"
"wikidata_8210","vg_sales_2060","0.75"
"wikidata_8211","vg_sales_2060","0.75"
"wikidata_21381","vg_sales_2060","1.0"
"wikidata_21388","vg_sales_2060","1.0"
"wikidata_21380","vg_sales_2060","1.0"
"wikidata_21378","vg_sales_2060","1.0"
"wikidata_21379","vg_sales_2060","1.0"
"wikidata_21376","vg_sales_2060","1.0"
"wikidata_21377","vg_sales_2060","1.0"
"wikidata_9439","vg_sales_2060","0.75"
"wikidata_23169","vg_sales_3406","0.7894736842105263"
"wikidata_23169","vg_sales_7848","0.7894736842105263"
"wikidata_23169","vg_sales_13266","0.7894736842105263"
"wikidata_23171","vg_sales_3406","0.7894736842105263"
"wikidata_23171","vg_sales_7848","0.7894736842105263"
"wikidata_23171","vg_sales_13266","0.7894736842105263"
"wikidata_23170","vg_sales_3406","0.7894736842105263"
"wikidata_23170","vg_sales_7848","0.7894736842105263"
"wikidata_23170","vg_sales_13266","0.7894736842105263"
"wikidata_7937","vg_sales_11232","1.0"
"wikidata_7984","vg_sales_11232","1.0"
"wikidata_20490","vg_sales_1613","1.0"
"wikidata_20490","vg_sales_2425","1.0"
"wikidata_20490","vg_sales_4524","1.0"
"wikidata_20490","vg_sales_4112","1.0"
"wikidata_20489","vg_sales_1613","1.0"
"wikidata_20489","vg_sales_2425","1.0"
"wikidata_20489","vg_sales_4524","1.0"
"wikidata_20489","vg_sales_4112","1.0"
"wikidata_20487","vg_sales_1613","1.0"
"wikidata_20487","vg_sales_2425","1.0"
"wikidata_20487","vg_sales_4524","1.0"
"wikidata_20487","vg_sales_4112","1.0"
"wikidata_20488","vg_sales_1613","1.0"
"wikidata_20488","vg_sales_2425","1.0"
"wikidata_20488","vg_sales_4524","1.0"
"wikidata_20488","vg_sales_4112","1.0"
"wikidata_20485","vg_sales_1613","1.0"
"wikidata_20485","vg_sales_2425","1.0"
"wikidata_20485","vg_sales_4524","1.0"
"wikidata_20485","vg_sales_4112","1.0"
"wikidata_20486","vg_sales_1613","1.0"
"wikidata_20486","vg_sales_2425","1.0"
"wikidata_20486","vg_sales_4524","1.0"
"wikidata_20486","vg_sales_4112","1.0"
"wikidata_22890","vg_sales_3406","0.9473684210526316"
"wikidata_22890","vg_sales_7848","0.9473684210526316"
"wikidata_22890","vg_sales_13266","0.9473684210526316"
"wikidata_22888","vg_sales_3406","0.9473684210526316"
"wikidata_22888","vg_sales_7848","0.9473684210526316"
"wikidata_22888","vg_sales_13266","0.9473684210526316"
"wikidata_22887","vg_sales_3406","0.9473684210526316"
"wikidata_22887","vg_sales_7848","0.9473684210526316"
"wikidata_22887","vg_sales_13266","0.9473684210526316"
"wikidata_22886","vg_sales_3406","0.9473684210526316"
"wikidata_22886","vg_sales_7848","0.9473684210526316"
"wikidata_22886","vg_sales_13266","0.9473684210526316"
"wikidata_22885","vg_sales_3406","0.9473684210526316"
"wikidata_22885","vg_sales_7848","0.9473684210526316"
"wikidata_22885","vg_sales_13266","0.9473684210526316"
"wikidata_22889","vg_sales_3406","0.9473684210526316"
"wikidata_22889","vg_sales_7848","0.9473684210526316"
"wikidata_22889","vg_sales_13266","0.9473684210526316"
"wikidata_22884","vg_sales_3406","0.9473684210526316"
"wikidata_22884","vg_sales_7848","0.9473684210526316"
"wikidata_22884","vg_sales_13266","0.9473684210526316"
"wikidata_22883","vg_sales_3406","0.9473684210526316"
"wikidata_22883","vg_sales_7848","0.9473684210526316"
"wikidata_22883","vg_sales_13266","0.9473684210526316"
"wikidata_24322","vg_sales_2902","0.7307692307692308"
"wikidata_24322","vg_sales_3406","0.8947368421052632"
"wikidata_24322","vg_sales_4169","0.7307692307692308"
"wikidata_24322","vg_sales_7848","0.8947368421052632"
"wikidata_24322","vg_sales_13266","0.8947368421052632"
"wikidata_24323","vg_sales_2902","1.0"
"wikidata_24323","vg_sales_4169","1.0"
"wikidata_24324","vg_sales_2902","1.0"
"wikidata_24324","vg_sales_4169","1.0"
"wikidata_24321","vg_sales_2902","0.7307692307692308"
"wikidata_24321","vg_sales_3406","0.8947368421052632"
"wikidata_24321","vg_sales_4169","0.7307692307692308"
