"steam_games_7746","vg_sales_16541","0.7"
"steam_games_9028","vg_sales_10159","0.7"
"steam_games_30379","vg_sales_5803","0.7"
"steam_games_3077","vg_sales_13651","0.7"
"steam_games_3077","vg_sales_9879","0.7"
"steam_games_3078","vg_sales_13651","0.7"
"steam_games_3078","vg_sales_9879","0.7"
"steam_games_3076","vg_sales_13651","0.7"
"steam_games_3076","vg_sales_9879","0.7"
"steam_games_499","vg_sales_5656","0.8999999999999999"
"steam_games_4141","vg_sales_11560","0.7"
"steam_games_4141","vg_sales_9543","0.7"
"steam_games_508","vg_sales_12856","0.7"
"steam_games_4321","vg_sales_7180","0.7"
"steam_games_4323","vg_sales_7180","0.7"
"steam_games_4322","vg_sales_7180","0.7"
"steam_games_6205","vg_sales_16362","0.72"
"steam_games_190","vg_sales_9585","0.8999999999999999"
"steam_games_14313","vg_sales_15167","1.0"
"steam_games_14313","vg_sales_14074","1.0"
"steam_games_14313","vg_sales_14719","1.0"
"steam_games_36064","vg_sales_11762","0.7"
"steam_games_1257","vg_sales_14077","1.0"
"steam_games_9885","vg_sales_15471","1.0"
"steam_games_9885","vg_sales_15482","0.8833333333333333"
"steam_games_9885","vg_sales_10445","0.7"
"steam_games_9884","vg_sales_15471","1.0"
"steam_games_9884","vg_sales_15482","0.8833333333333333"
"steam_games_9884","vg_sales_10445","0.7"
"steam_games_9886","vg_sales_15471","1.0"
"steam_games_9886","vg_sales_15482","0.8833333333333333"
"steam_games_9886","vg_sales_10445","0.7"
"steam_games_1523","vg_sales_8295","0.7"
"steam_games_38896","vg_sales_951","0.7"
"steam_games_38897","vg_sales_951","0.7"
"steam_games_1454","vg_sales_14786","1.0"
"steam_games_1454","vg_sales_7775","1.0"
"steam_games_1454","vg_sales_11303","1.0"
"steam_games_1642","vg_sales_12827","1.0"
"steam_games_7090","vg_sales_10291","0.7999999999999999"
"steam_games_7090","vg_sales_7337","0.7999999999999999"
"steam_games_7090","vg_sales_10099","0.8999999999999999"
"steam_games_24750","vg_sales_14336","0.7"
"steam_games_24749","vg_sales_14336","0.7"
"steam_games_24748","vg_sales_14336","0.7"
"steam_games_1290","vg_sales_14336","0.7"
"steam_games_3381","vg_sales_16394","0.7"
"steam_games_3381","vg_sales_4059","0.7"
"steam_games_3381","vg_sales_12418","0.7"
"steam_games_3381","vg_sales_8040","0.7"
"steam_games_3382","vg_sales_8554","0.7"
"steam_games_1995","vg_sales_1813","1.0"
"steam_games_1995","vg_sales_3996","1.0"
"steam_games_1995","vg_sales_5828","1.0"
"steam_games_1995","vg_sales_8961","1.0"
"steam_games_1995","vg_sales_5088","1.0"
"steam_games_1994","vg_sales_1813","1.0"
"steam_games_1994","vg_sales_3996","1.0"
"steam_games_1994","vg_sales_5828","1.0"
"steam_games_1994","vg_sales_8961","1.0"
"steam_games_1994","vg_sales_5088","1.0"
"steam_games_1993","vg_sales_1813","1.0"
"steam_games_1993","vg_sales_3996","1.0"
"steam_games_1993","vg_sales_5828","1.0"
"steam_games_1993","vg_sales_8961","1.0"
"steam_games_1993","vg_sales_5088","1.0"
"steam_games_848","vg_sales_4876","1.0"
"steam_games_848","vg_sales_14052","1.0"
"steam_games_848","vg_sales_4494","1.0"
"steam_games_381","vg_sales_1940","1.0"
"steam_games_381","vg_sales_1969","1.0"
"steam_games_381","vg_sales_7762","1.0"
"steam_games_1549","vg_sales_1443","0.7999999999999999"
"steam_games_1549","vg_sales_12109","1.0"
"steam_games_1169","vg_sales_1321","1.0"
"steam_games_9978","vg_sales_6744","1.0"
"steam_games_1581","vg_sales_13946","1.0"
"steam_games_248","vg_sales_9650","0.7"
"steam_games_101","vg_sales_13121","0.7"
"steam_games_26296","vg_sales_12111","0.7"
"steam_games_26296","vg_sales_10161","0.7"
"steam_games_11548","vg_sales_13412","0.8999999999999999"
"steam_games_11548","vg_sales_15721","1.0"
"steam_games_11548","vg_sales_11298","0.8999999999999999"
"steam_games_33044","vg_sales_13193","0.7"
"steam_games_33044","vg_sales_8493","0.7"
"steam_games_2803","vg_sales_16277","0.7999999999999999"
"steam_games_2803","vg_sales_13030","0.7999999999999999"
