"steam_games_7918","vg_sales_14667","0.9759036144578314"
"steam_games_143","vg_sales_14710","0.9759036144578314"
"steam_games_4627","vg_sales_11703","0.9759036144578314"
"steam_games_308","vg_sales_16257","0.9759036144578314"
"steam_games_3485","vg_sales_6072","0.9759036144578314"
"steam_games_593","vg_sales_13140","0.7"
"steam_games_1848","vg_sales_9077","0.7"
"steam_games_2916","vg_sales_15146","0.9759036144578314"
"steam_games_348","vg_sales_13905","0.9759036144578314"
"steam_games_1130","vg_sales_15709","0.7"
"steam_games_1112","vg_sales_16123","0.7"
"steam_games_1694","vg_sales_4534","0.9759036144578314"
"steam_games_19","vg_sales_282","0.7"
"steam_games_1154","vg_sales_15819","0.9759036144578314"
"steam_games_2024","vg_sales_10359","0.7"
"steam_games_1025","vg_sales_11520","0.9759036144578314"
"steam_games_3820","vg_sales_7565","0.9759036144578314"
"steam_games_1863","vg_sales_5583","0.9759036144578314"
"steam_games_1161","vg_sales_84","0.7"
"steam_games_5786","vg_sales_13045","0.9759036144578314"
"steam_games_3434","vg_sales_15976","0.7"
"steam_games_227","vg_sales_10847","0.7"
"steam_games_4611","vg_sales_11308","0.7"
"steam_games_2298","vg_sales_13687","0.9759036144578314"
"steam_games_4729","vg_sales_15640","0.9759036144578314"
"steam_games_625","vg_sales_14012","0.9759036144578314"
"steam_games_683","vg_sales_15602","0.7"
"steam_games_4831","vg_sales_15924","0.7"
"steam_games_658","vg_sales_13429","0.9759036144578314"
"steam_games_403","vg_sales_15145","0.7"
"steam_games_1073","vg_sales_12872","0.9759036144578314"
"steam_games_1035","vg_sales_11747","0.9759036144578314"
"steam_games_292","vg_sales_13857","0.7"
"steam_games_1326","vg_sales_15268","0.9759036144578314"
"steam_games_2188","vg_sales_10359","0.7"
"steam_games_9397","vg_sales_15306","0.9759036144578314"
"steam_games_3269","vg_sales_14779","0.9759036144578314"
"steam_games_1123","vg_sales_15768","0.7"
"steam_games_186","vg_sales_15836","0.7"
"steam_games_144","vg_sales_14710","0.9759036144578314"
"steam_games_594","vg_sales_13140","0.7"
"steam_games_3486","vg_sales_6072","0.9759036144578314"
"steam_games_349","vg_sales_13905","0.9759036144578314"
"steam_games_1849","vg_sales_9077","0.7"
"steam_games_17674","vg_sales_13870","0.7"
"steam_games_1061","vg_sales_1127","0.7"
"steam_games_704","vg_sales_14995","0.7"
"steam_games_469","vg_sales_15005","0.9759036144578314"
"steam_games_536","vg_sales_1718","0.9759036144578314"
"steam_games_2855","vg_sales_14244","0.9759036144578314"
"steam_games_639","vg_sales_6506","0.7"
"steam_games_3585","vg_sales_16141","0.7"
"steam_games_666","vg_sales_6951","0.9759036144578314"
"steam_games_2251","vg_sales_14057","0.7"
"steam_games_3061","vg_sales_14331","0.9759036144578314"
"steam_games_2025","vg_sales_10359","0.7"
"steam_games_1242","vg_sales_6342","0.9759036144578314"
"steam_games_226","vg_sales_10847","0.7"
"steam_games_1637","vg_sales_14466","0.7"
"steam_games_3435","vg_sales_15976","0.7"
"steam_games_10909","vg_sales_10732","0.9759036144578314"
"steam_games_9859","vg_sales_12900","0.9759036144578314"
"steam_games_4830","vg_sales_15924","0.7"
"steam_games_1006","vg_sales_9947","0.9759036144578314"
"steam_games_342","vg_sales_15486","0.7"
"steam_games_1383","vg_sales_11378","0.9759036144578314"
"steam_games_1160","vg_sales_5072","0.9759036144578314"
"steam_games_685","vg_sales_12541","0.9759036144578314"
"steam_games_1329","vg_sales_12953","0.9759036144578314"
"steam_games_4592","vg_sales_13341","0.9759036144578314"
"steam_games_1313","vg_sales_15354","0.9759036144578314"
"steam_games_2189","vg_sales_10359","0.7"
"steam_games_815","vg_sales_15849","0.9759036144578314"
"steam_games_293","vg_sales_13857","0.7"
"steam_games_5815","vg_sales_12048","0.9759036144578314"
"steam_games_145","vg_sales_14710","0.9759036144578314"
"steam_games_2026","vg_sales_12318","0.7"
"steam_games_640","vg_sales_8131","0.9759036144578314"
